"pc","ca"
0AB,E08000013
0AD,E08000013
0AE,E08000013
0AF,E08000013
0AG,E08000013
0AH,E08000013
0AJ,E08000013
0AL,E08000013
0AN,E08000013
0AP,E08000013
0AQ,E08000013
0AR,E08000013
0AS,E08000013
0AT,E08000013
0AU,E08000013
0AW,E08000013
0AX,E08000013
0AY,E08000013
0AZ,E08000013
0BB,E08000013
0BD,E08000013
0BE,E08000013
0BF,E08000013
0BG,E08000013
0BH,E08000013
0BJ,E08000013
0BL,E08000013
0BN,E08000013
0BP,E08000013
0BQ,E08000013
0BS,E08000013
0BT,E08000013
0BU,E08000013
0BW,E08000013
0BY,E08000013
0BZ,E08000013
0DA,E08000013
0DB,E08000013
0DD,E08000013
0DE,E08000013
0DF,E08000013
0DG,E08000013
0DH,E08000013
0DJ,E08000013
0DL,E08000013
0DN,E08000013
0DP,E08000013
0DQ,E08000013
0DR,E08000013
0DS,E08000013
0DT,E08000013
0DU,E08000013
0DW,E08000013
0DX,E08000013
0DY,E08000013
0DZ,E08000013
0EA,E08000013
0EB,E08000013
0ED,E08000013
0EE,E08000013
0EF,E08000013
0EG,E08000013
0EH,E08000013
0EJ,E08000013
0EL,E08000013
0EN,E08000013
0EP,E08000013
0EQ,E08000013
0ER,E08000013
0ES,E08000013
0ET,E08000013
0EU,E08000013
0EW,E08000013
0EX,E08000013
0EY,E08000013
0EZ,E08000013
0FA,E08000013
0FB,E08000013
0FE,E08000013
0FF,E08000013
0FG,E08000013
0FH,E08000013
0FJ,E08000013
0FL,E08000013
0FN,E08000013
0FP,E08000013
0FQ,E08000013
0GA,E08000013
0GB,E08000013
0GD,E08000013
0GN,E08000013
0GP,E08000013
0GQ,E08000013
0GR,E08000013
0GT,E08000013
0GU,E08000013
0GW,E08000013
0GX,E08000013
0GZ,E08000013
0HA,E08000013
0HB,E08000013
0HD,E08000013
0HE,E08000013
0HF,E08000013
0HG,E08000013
0HH,E08000013
0HJ,E08000013
0HL,E08000013
0HN,E08000013
0HP,E08000013
0HQ,E08000013
0HR,E08000013
0HS,E08000013
0HT,E08000013
0HU,E08000013
0HW,E08000013
0HX,E08000013
0HY,E08000013
0HZ,E08000013
0JA,E08000013
0JB,E08000013
0JD,E08000013
0JE,E08000013
0JF,E08000013
0JG,E08000013
0JH,E08000013
0JJ,E08000013
0JL,E08000013
0JN,E08000013
0JP,E08000013
0JQ,E08000013
0JR,E08000013
0JS,E08000013
0JT,E08000013
0JW,E08000013
0JX,E08000013
0JY,E08000013
0JZ,E08000013
0LA,E08000013
0LD,E08000013
0LE,E08000013
0LF,E08000013
0LG,E08000013
0LH,E08000013
0LJ,E08000013
0LL,E08000013
0LN,E08000013
0LP,E08000013
0LQ,E08000013
0LR,E08000013
0LS,E08000013
0LT,E08000013
0LW,E08000013
0LY,E08000013
0NA,E08000013
0NB,E08000013
0ND,E08000013
0NE,E08000013
0NF,E08000013
0NG,E08000013
0NH,E08000013
0NJ,E08000013
0NL,E08000013
0NN,E08000013
0NP,E08000013
0NQ,E08000013
0NR,E08000013
0NS,E08000013
0NT,E08000013
0NU,E08000013
0NW,E08000013
0NX,E08000013
0NY,E08000013
0NZ,E08000013
0PA,E08000013
0PB,E08000013
0PD,E08000013
0PE,E08000013
0PF,E08000013
0PG,E08000013
0PH,E08000013
0PJ,E08000013
0PL,E08000013
0PN,E08000013
0PP,E08000013
0PQ,E08000013
0PR,E08000013
0PS,E08000013
0PT,E08000013
0PU,E08000013
0PW,E08000013
0PX,E08000013
0PY,E08000013
0PZ,E08000013
0QA,E08000013
