"pc","ca"
0AB,E08000003
0AD,E08000003
0AE,E08000003
0AF,E08000003
0AG,E08000003
0AH,E08000003
0AJ,E08000003
0AN,E08000003
0AP,E08000003
0AQ,E08000003
0AR,E08000003
0AS,E08000003
0AT,E08000003
0AU,E08000003
0AW,E08000003
0AX,E08000003
0AY,E08000003
0AZ,E08000003
0BA,E08000003
0BB,E08000003
0BD,E08000003
0BE,E08000003
0BF,E08000003
0BG,E08000003
0BH,E08000003
0BJ,E08000003
0BL,E08000003
0BN,E08000003
0BP,E08000003
0BQ,E08000003
0BR,E08000003
0BW,E08000003
0BX,E08000003
0DA,E08000003
0DB,E08000003
0DE,E08000003
0DF,E08000003
0DG,E08000003
0DH,E08000003
0DJ,E08000003
0DL,E08000003
0DN,E08000003
0DP,E08000003
0DQ,E08000003
0DR,E08000003
0DS,E08000003
0DT,E08000003
0DU,E08000003
0DW,E08000003
0DX,E08000003
0DY,E08000003
0DZ,E08000003
0EA,E08000003
0EB,E08000003
0ED,E08000003
0EE,E08000003
0EF,E08000003
0EG,E08000003
0EH,E08000003
0EJ,E08000003
0EL,E08000003
0EN,E08000003
0EP,E08000003
0EQ,E08000003
0ES,E08000003
0ET,E08000003
0EU,E08000003
0EW,E08000003
0EX,E08000003
0EY,E08000003
0EZ,E08000003
0FA,E08000003
0FB,E08000003
0FD,E08000003
0FE,E08000003
0FF,E08000003
0FG,E08000003
0FH,E08000003
0FJ,E08000003
0FL,E08000003
0FN,E08000003
0FP,E08000003
0FQ,E08000003
0FR,E08000003
0FS,E08000003
0FT,E08000003
0FU,E08000003
0FW,E08000003
0FX,E08000003
0FY,E08000003
0FZ,E08000003
0GA,E08000003
0GB,E08000003
0GD,E08000003
0GE,E08000003
0GF,E08000003
0GG,E08000003
0GH,E08000003
0GJ,E08000003
0GL,E08000003
0GN,E08000003
0GQ,E08000003
0GW,E08000003
0HA,E08000003
0HB,E08000003
0HD,E08000003
0HE,E08000003
0HF,E08000003
0HG,E08000003
0HH,E08000003
0HJ,E08000003
0HL,E08000003
0HN,E08000003
0HP,E08000003
0HQ,E08000003
0HS,E08000003
0HT,E08000003
0HU,E08000003
0HW,E08000003
0HX,E08000003
0HY,E08000003
0HZ,E08000003
0JA,E08000003
0JB,E08000004
0JD,E08000003
0JE,E08000003
0JF,E08000003
0JG,E08000003
0JH,E08000003
0JJ,E08000003
0JL,E08000003
0JN,E08000003
0JP,E08000003
0JQ,E08000003
0JR,E08000003
0JS,E08000003
0JT,E08000003
0JU,E08000003
0JW,E08000003
0JX,E08000003
0JY,E08000003
0JZ,E08000003
0LA,E08000003
0LB,E08000003
0LD,E08000003
0NW,E08000004
1AQ,E08000003
1BF,E08000003
1DB,E08000003
1DD,E08000003
1EL,E08000003
1EN,E08000003
1EP,E08000003
1EY,E08000003
1EZ,E08000003
1GB,E08000003
1GF,E08000003
1GG,E08000003
1GH,E08000003
1GJ,E08000003
1GL,E08000003
1GN,E08000003
1GP,E08000003
1GQ,E08000003
1GR,E08000003
1GS,E08000003
1GT,E08000004
1GU,E08000003
1GW,E08000003
1GX,E08000003
1HA,E08000003
1HB,E08000003
1HF,E08000003
1HG,E08000003
1HH,E08000003
1HJ,E08000003
1HL,E08000003
1HN,E08000003
1HP,E08000003
1HQ,E08000003
1HR,E08000003
1HS,E08000003
1HT,E08000003
1HU,E08000003
1HW,E08000003
1HX,E08000003
1HY,E08000003
1HZ,E08000003
1JA,E08000003
1JB,E08000003
1JD,E08000003
1JE,E08000003
1JF,E08000003
1JG,E08000003
1JH,E08000003
1JJ,E08000003
1JL,E08000003
1JN,E08000003
1JR,E08000003
1JT,E08000003
1JU,E08000003
1JX,E08000003
1JY,E08000003
1JZ,E08000003
1LA,E08000003
1LB,E08000003
1LD,E08000003
1LE,E08000003
1LF,E08000003
1LG,E08000003
1LH,E08000003
1LJ,E08000003
1LL,E08000003
1LN,E08000003
1LP,E08000003
1LQ,E08000003
1LR,E08000003
1LS,E08000003
1LT,E08000003
1LU,E08000003
1LW,E08000003
1LX,E08000003
1LY,E08000003
1LZ,E08000003
1NA,E08000003
1NB,E08000003
1ND,E08000003
1NE,E08000003
1NF,E08000003
1NG,E08000003
1NH,E08000003
1NJ,E08000003
1NL,E08000003
1NN,E08000003
1NP,E08000003
1NQ,E08000003
1NR,E08000003
1NS,E08000003
1NT,E08000003
1NU,E08000003
1NW,E08000003
1NX,E08000003
1NY,E08000003
1NZ,E08000003
1PA,E08000003
1PB,E08000003
1PD,E08000003
1PE,E08000003
1PF,E08000003
1PG,E08000003
1PH,E08000003
1PJ,E08000003
1PL,E08000003
1PN,E08000003
1PP,E08000003
1PQ,E08000003
1PR,E08000003
1PS,E08000003
1PT,E08000003
1PU,E08000003
1PW,E08000003
1PY,E08000003
1PZ,E08000003
1QA,E08000003
1QB,E08000003
1QD,E08000003
1QE,E08000003
1QF,E08000003
1QG,E08000003
1QH,E08000003
1QJ,E08000003
1QL,E08000003
1QN,E08000003
1QP,E08000003
1QQ,E08000003
1QR,E08000003
1QS,E08000003
1QT,E08000004
1QU,E08000003
1QW,E08000003
1QX,E08000003
1QY,E08000003
1QZ,E08000003
1RA,E08000003
1RD,E08000003
1RE,E08000003
1RF,E08000003
1RG,E08000003
1RH,E08000003
1RJ,E08000003
1RL,E08000003
1RN,E08000003
1RP,E08000003
1RT,E08000003
1RW,E08000003
1RX,E08000003
1RY,E08000003
1UA,E08000003
1UB,E08000003
1UD,E08000003
1UE,E08000003
1UF,E08000003
1UG,E08000003
1UH,E08000003
1UJ,E08000003
1UL,E08000003
1WA,E08000003
1WB,E08000003
1WD,E08000003
1WE,E08000003
1WF,E08000003
1WH,E08000003
1WJ,E08000003
1WL,E08000003
1WN,E08000003
1WR,E08000003
1WS,E08000003
1WT,E08000003
1WU,E08000003
1WX,E08000003
1WY,E08000003
1WZ,E08000003
2AB,E08000003
2AF,E08000003
2AH,E08000003
2AJ,E08000003
2AL,E08000003
2AN,E08000003
2AP,E08000003
2AQ,E08000003
2AR,E08000003
2AS,E08000003
2AT,E08000003
2AU,E08000003
2AX,E08000003
2AY,E08000003
2AZ,E08000003
2BA,E08000003
2BD,E08000003
2BH,E08000003
2BL,E08000003
2BN,E08000003
2BP,E08000003
2BR,E08000003
2BS,E08000003
2DB,E08000003
2DD,E08000003
2DE,E08000003
2DF,E08000003
2DG,E08000003
2DH,E08000003
2DJ,E08000003
2DL,E08000003
2DN,E08000003
2DP,E08000003
2DQ,E08000003
2DS,E08000003
2DT,E08000003
2DU,E08000003
2DW,E08000003
2DY,E08000003
2EA,E08000003
2EB,E08000003
2ED,E08000003
2EE,E08000003
2EF,E08000003
2EG,E08000003
2EH,E08000003
2EN,E08000003
2EP,E08000003
2EQ,E08000003
2ER,E08000003
2ES,E08000003
2EU,E08000003
2EW,E08000003
2EX,E08000003
2EY,E08000003
2EZ,E08000003
2FA,E08000003
2FB,E08000003
2FD,E08000003
2FE,E08000003
2FF,E08000003
2FG,E08000003
2FJ,E08000003
2FL,E08000003
2FN,E08000003
2FP,E08000003
2FQ,E08000003
2FR,E08000003
2FS,E08000003
2FT,E08000003
2FU,E08000003
2FW,E08000003
2FX,E08000003
2FY,E08000003
2FZ,E08000003
2GA,E08000003
2GB,E08000003
2GU,E08000003
2GX,E08000003
2GY,E08000003
2GZ,E08000003
2HJ,E08000003
2JB,E08000003
2JD,E08000003
2JE,E08000003
2JF,E08000003
2JG,E08000003
2JL,E08000003
2JN,E08000003
2JW,E08000003
2LA,E08000003
2NG,E08000003
2NL,E08000003
2NP,E08000003
2NQ,E08000003
2NR,E08000003
2NW,E08000003
2PY,E08000003
2PZ,E08000003
2QT,E08000003
2QU,E08000003
2QW,E08000003
2QX,E08000003
2QY,E08000003
2QZ,E08000003
2RA,E08000003
2RB,E08000003
2RD,E08000003
2RE,E08000003
2RF,E08000003
2RG,E08000003
2RH,E08000003
2RJ,E08000003
2RL,E08000003
2RN,E08000003
2RP,E08000003
2RQ,E08000003
2RR,E08000003
2RS,E08000003
2RU,E08000003
2RW,E08000003
2RX,E08000003
2RY,E08000003
2RZ,E08000003
2SA,E08000003
2SB,E08000003
2SD,E08000003
2SE,E08000003
2SF,E08000003
2SG,E08000003
2SH,E08000003
2SJ,E08000003
2SL,E08000003
2SN,E08000003
2SP,E08000003
2SQ,E08000003
2SR,E08000003
2SS,E08000003
2ST,E08000003
2SU,E08000003
2SW,E08000003
2SX,E08000003
2SY,E08000003
2SZ,E08000003
2TA,E08000003
2TB,E08000003
2TD,E08000003
2TE,E08000003
2TF,E08000003
2TG,E08000003
2TH,E08000003
2TJ,E08000003
2TL,E08000003
2TN,E08000003
2TP,E08000003
2TQ,E08000003
2TR,E08000003
2TS,E08000003
2TU,E08000003
2TW,E08000003
2TY,E08000003
2TZ,E08000003
2UA,E08000003
2UB,E08000003
2UD,E08000003
2UE,E08000003
2UF,E08000003
2UG,E08000003
2UH,E08000003
2UJ,E08000003
2UL,E08000003
2UN,E08000003
2UP,E08000003
2UQ,E08000003
2UR,E08000003
2US,E08000003
2UT,E08000003
2UU,E08000003
2UW,E08000003
2UX,E08000003
2UY,E08000003
2WA,E08000003
2WB,E08000003
2WD,E08000003
2WE,E08000003
2WF,E08000003
2WG,E08000003
2WH,E08000003
2WL,E08000003
2WX,E08000003
2WY,E08000003
2XA,E08000003
2XB,E08000003
2XD,E08000003
2XE,E08000003
2XF,E08000003
2XG,E08000003
2XP,E08000003
2XS,E08000003
