"pc","ca"
0AA,E08000004
0AB,E08000004
0AD,E08000004
0AE,E08000004
0AG,E08000004
0AH,E08000004
0AJ,E08000004
0AL,E08000004
0AN,E08000004
0AP,E08000004
0AQ,E08000004
0AR,E08000004
0AS,E08000004
0AT,E08000004
0AU,E08000004
0AW,E08000004
0AX,E08000004
0AY,E08000004
0AZ,E08000004
0BA,E08000004
0BB,E08000004
0BD,E08000004
0BE,E08000004
0BF,E08000004
0BG,E08000004
0BN,E08000004
0BP,E08000004
0BT,E08000004
0BU,E08000004
0BW,E08000004
0BX,E08000004
0BY,E08000004
0BZ,E08000004
0DA,E08000004
0DD,E08000004
0DE,E08000004
0DG,E08000004
0DH,E08000004
0DJ,E08000004
0DL,E08000004
0DN,E08000004
0DP,E08000004
0DQ,E08000004
0DR,E08000004
0DS,E08000004
0DT,E08000004
0DU,E08000004
0DW,E08000004
0DX,E08000004
0DY,E08000004
0DZ,E08000004
0EA,E08000004
0EB,E08000004
0ED,E08000004
0EE,E08000004
0EF,E08000004
0EG,E08000004
0EH,E08000004
0EJ,E08000004
0EL,E08000004
0EN,E08000004
0EP,E08000004
0EQ,E08000004
0ER,E08000004
0ES,E08000004
0ET,E08000004
0EW,E08000004
0EY,E08000004
0EZ,E08000004
0GL,E08000004
0HB,E08000004
0HE,E08000004
0HF,E08000004
0HH,E08000004
0HJ,E08000004
0HL,E08000004
0HN,E08000004
0HP,E08000004
0HQ,E08000004
0HR,E08000004
0HS,E08000004
0HT,E08000004
0HU,E08000004
0HW,E08000004
0HX,E08000004
0HY,E08000004
0HZ,E08000004
0JA,E08000004
0JD,E08000004
0JE,E08000004
0JH,E08000004
0JJ,E08000004
0JL,E08000004
0JN,E08000004
0JP,E08000004
0JQ,E08000004
0JR,E08000004
0JS,E08000004
0JT,E08000004
0JU,E08000004
0JW,E08000004
0JX,E08000004
0JY,E08000004
0JZ,E08000004
0LA,E08000004
0LB,E08000004
0LD,E08000004
0LE,E08000004
0LF,E08000004
0LG,E08000004
0LH,E08000004
0LJ,E08000004
0LL,E08000004
0LN,E08000004
0LP,E08000004
0LQ,E08000004
0LR,E08000004
0LS,E08000004
0LT,E08000004
0LU,E08000004
0LW,E08000004
0LX,E08000004
0LY,E08000004
0LZ,E08000004
0NA,E08000004
0NB,E08000004
0ND,E08000004
0NE,E08000004
0NF,E08000004
0NG,E08000004
0NH,E08000004
0NJ,E08000004
0NL,E08000004
0NN,E08000004
0NP,E08000004
0NQ,E08000004
0NR,E08000004
0NS,E08000004
0NT,E08000004
0NU,E08000004
0NW,E08000004
0NX,E08000004
0NY,E08000004
0NZ,E08000004
0PA,E08000004
0PB,E08000004
0PD,E08000004
0PE,E08000004
0PG,E08000004
0PH,E08000004
0PJ,E08000004
0PL,E08000004
0PN,E08000004
0PP,E08000004
0PQ,E08000004
0PR,E08000004
0PS,E08000004
0PT,E08000004
0PU,E08000004
0PW,E08000004
0PX,E08000004
0PY,E08000004
0PZ,E08000004
0QA,E08000004
0QB,E08000004
0QD,E08000004
0QE,E08000004
0QF,E08000004
0QG,E08000004
0QJ,E08000004
0QL,E08000004
0QN,E08000004
0QP,E08000004
0QR,E08000004
0QS,E08000004
0QT,E08000004
0QU,E08000004
0QX,E08000004
0QY,E08000004
0QZ,E08000004
0RA,E08000004
0RB,E08000004
0RD,E08000004
0RE,E08000004
0RF,E08000004
0RG,E08000004
0RH,E08000004
0RJ,E08000004
0RL,E08000004
0RN,E08000004
0RP,E08000004
0RQ,E08000004
0RR,E08000004
0RS,E08000004
0RW,E08000004
0XA,E08000004
0ZG,E08000004
6AA,E08000004
6AD,E08000004
6AE,E08000004
6AG,E08000004
6AH,E08000004
6AJ,E08000004
6AL,E08000004
6AN,E08000004
6AP,E08000004
6AR,E08000004
6AS,E08000004
6AT,E08000004
6AU,E08000004
6AW,E08000004
6AX,E08000004
6AZ,E08000004
6BB,E08000004
6BD,E08000004
6BE,E08000004
6BG,E08000004
6BH,E08000004
6BJ,E08000004
6BL,E08000004
6BN,E08000004
6BW,E08000004
6BX,E08000004
6BY,E08000004
6DE,E08000004
6DF,E08000004
6DH,E08000004
6DP,E08000004
6DS,E08000004
6DT,E08000004
